      Z             R              Ez            Er            |E|           H 
    (cm)          (cm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   2.37000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.38500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.40000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.41500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.43000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.44500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.46000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.47500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.49000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.50500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.52000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.53500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.55000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.56500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.58000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.59500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.61000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.62500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.64000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.65500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.67000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.68500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.70000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.71500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.73000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.74500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.76000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.77500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.79000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.80500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.82000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.83500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.85000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.86500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.88000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.89500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.91000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.92500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.94000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.95500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.97000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.98500      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   3.00000      0.450000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   0.00000      0.455000      2.890101E+00  0.000000E+00  2.890101E+00  3.749517E+02
  1.500000E-02  0.455000      2.890471E+00 -1.012186E-02  2.890489E+00  3.749921E+02
  3.000000E-02  0.455000      2.891805E+00 -2.024372E-02  2.891876E+00  3.751188E+02
  4.500000E-02  0.455000      2.894034E+00 -3.025132E-02  2.894192E+00  3.753287E+02
  6.000000E-02  0.455000      2.897426E+00 -4.025293E-02  2.897706E+00  3.756248E+02
  7.500000E-02  0.455000      2.901348E+00 -5.020674E-02  2.901782E+00  3.760023E+02
  9.000000E-02  0.455000      2.906175E+00 -5.998736E-02  2.906794E+00  3.764624E+02
  0.105000      0.455000      2.911921E+00 -6.972979E-02  2.912756E+00  3.770045E+02
  0.120000      0.455000      2.918531E+00 -7.936022E-02  2.919610E+00  3.776275E+02
  0.135000      0.455000      2.926002E+00 -8.886799E-02  2.927351E+00  3.783300E+02
  0.150000      0.455000      2.934416E+00 -9.806558E-02  2.936054E+00  3.791104E+02
  0.165000      0.455000      2.943766E+00 -1.071568E-01  2.945716E+00  3.799682E+02
  0.180000      0.455000      2.953995E+00 -1.160538E-01  2.956274E+00  3.809009E+02
  0.195000      0.455000      2.965097E+00 -1.247423E-01  2.967720E+00  3.819065E+02
  0.210000      0.455000      2.977208E+00 -1.329288E-01  2.980174E+00  3.829822E+02
  0.225000      0.455000      2.990269E+00 -1.409397E-01  2.993588E+00  3.841270E+02
  0.240000      0.455000      3.004224E+00 -1.486461E-01  3.007900E+00  3.853372E+02
  0.255000      0.455000      3.019037E+00 -1.558511E-01  3.023057E+00  3.866085E+02
  0.270000      0.455000      3.035016E+00 -1.626306E-01  3.039370E+00  3.879399E+02
  0.285000      0.455000      3.051913E+00 -1.689831E-01  3.056588E+00  3.893264E+02
  0.300000      0.455000      3.069714E+00 -1.748831E-01  3.074691E+00  3.907636E+02
  0.315000      0.455000      3.088425E+00 -1.800129E-01  3.093667E+00  3.922453E+02
  0.330000      0.455000      3.108348E+00 -1.845506E-01  3.113822E+00  3.937699E+02
  0.345000      0.455000      3.129189E+00 -1.884762E-01  3.134860E+00  3.953301E+02
  0.360000      0.455000      3.150923E+00 -1.917577E-01  3.156753E+00  3.969196E+02
  0.375000      0.455000      3.173651E+00 -1.938962E-01  3.179568E+00  3.985297E+02
  0.390000      0.455000      3.197579E+00 -1.952675E-01  3.203536E+00  4.001581E+02
  0.405000      0.455000      3.222391E+00 -1.958045E-01  3.228334E+00  4.017946E+02
  0.420000      0.455000      3.248044E+00 -1.954715E-01  3.253921E+00  4.034307E+02
  0.435000      0.455000      3.274802E+00 -1.935362E-01  3.280516E+00  4.050547E+02
  0.450000      0.455000      3.302638E+00 -1.906999E-01  3.308139E+00  4.066639E+02
  0.465000      0.455000      3.331252E+00 -1.868131E-01  3.336486E+00  4.082449E+02
  0.480000      0.455000      3.360477E+00 -1.815939E-01  3.365380E+00  4.097830E+02
  0.495000      0.455000      3.391134E+00 -1.748724E-01  3.395640E+00  4.112762E+02
  0.510000      0.455000      3.422437E+00 -1.670118E-01  3.426509E+00  4.127100E+02
  0.525000      0.455000      3.454293E+00 -1.580168E-01  3.457905E+00  4.140730E+02
  0.540000      0.455000      3.486759E+00 -1.475689E-01  3.489880E+00  4.153488E+02
  0.555000      0.455000      3.520157E+00 -1.358788E-01  3.522779E+00  4.165388E+02
  0.570000      0.455000      3.553789E+00 -1.232962E-01  3.555927E+00  4.176283E+02
  0.585000      0.455000      3.587526E+00 -1.099024E-01  3.589209E+00  4.186090E+02
  0.600000      0.455000      3.621609E+00 -9.581786E-02  3.622877E+00  4.194679E+02
  0.615000      0.455000      3.655420E+00 -8.147525E-02  3.656328E+00  4.202153E+02
  0.630000      0.455000      3.688530E+00 -6.721983E-02  3.689142E+00  4.208435E+02
  0.645000      0.455000      3.720768E+00 -5.326722E-02  3.721150E+00  4.213558E+02
  0.660000      0.455000      3.751492E+00 -4.099426E-02  3.751716E+00  4.217493E+02
  0.675000      0.455000      3.779498E+00 -2.983626E-02  3.779616E+00  4.220508E+02
  0.690000      0.455000      3.804691E+00 -2.022982E-02  3.804745E+00  4.222665E+02
  0.705000      0.455000      3.826358E+00 -1.270094E-02  3.826379E+00  4.224040E+02
  0.720000      0.455000      3.846094E+00 -7.956005E-03  3.846102E+00  4.224733E+02
  0.735000      0.455000      3.856720E+00 -3.342117E-03  3.856722E+00  4.225310E+02
  0.750000      0.455000      3.860344E+00  1.236832E-16  3.860344E+00  4.225450E+02
  0.765000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.780000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.795000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.810000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.825000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.840000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.855000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.870000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.885000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.900000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.915000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.930000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.945000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.960000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.975000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.990000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.00500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.02000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.03500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.05000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.06500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.08000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.09500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.11000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.12500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.14000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.15500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.17000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.18500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.20000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.21500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.23000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.24500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.26000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.27500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.29000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.30500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.32000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.33500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.35000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.36500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.38000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.39500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.41000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.42500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.44000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.45500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.47000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.48500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.50000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.51500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.53000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.54500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.56000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.57500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.59000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.60500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.62000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.63500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.65000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.66500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.68000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.69500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.71000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.72500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.74000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.75500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.77000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.78500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.80000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.81500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.83000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.84500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.86000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.87500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.89000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.90500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.92000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.93500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.95000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.96500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.98000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   1.99500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.01000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.02500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.04000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.05500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.07000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.08500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.10000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.11500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.13000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.14500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.16000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.17500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.19000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.20500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.22000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.23500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.25000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.26500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.28000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.29500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.31000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.32500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.34000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.35500      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
   2.37000      0.455000      0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
